"","artist_name","album_name","release_date","album_id","year","song_id","song_name","tempo","loudness","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","genre","jazz"
"426","Earth, Wind & Fire","Begin The Dance (Live 1988)","19403","6HG3ZH0opwhCZcby8Y2o8v",2023,"7fogXr6QkwdHJhbH1He13i","Let Your Feelings Show - Live 1988",136.025319713876,-5.91925310561823,0.515495127005675,0.400620294545565,0.489436567468841,0.306867468380956,0.264469810160082,0.406683037604913,0.25589180523981,0.345830251081755,0.245582226578371,0.341354724153094,0.456781255851734,0.311435720076596,50.8301668611256,47.1567130104142,18.4743499936783,7.43076696405252,28.594813586418,-18.426987157353,-0.0446060254321324,-0.326593210262305,-11.1791856385985,-1.97953046070035,-13.3740510098156,-2.20678035301622,"jazz",1
"427","Duke Ellington","Uppsala 1971","18145","7B3mimu6Z1z50IhZYixQpq",2019,"1Y2OOn3YiAeTmnoeByUzSj","Satin Doll",119.957537327848,-17.2510652421248,0.286550537864736,0.494250893361068,0.24288990644056,0.227611204344507,0.353036468587516,0.214953201871698,0.304762990779243,0.161414246759813,0.276040952691463,0.271522821680016,0.244844708369534,0.298868649784053,39.6818756101169,-88.6965625643059,-37.3934644886019,11.2900299376821,38.5113168616176,-30.494271545676,-5.33828678372771,-11.275702809679,-0.291210320984252,8.95660759757632,-17.090564962973,2.4022705654581,"jazz",1
"428","Norah Jones","Little Broken Hearts (Deluxe)","15340","3wNsg8Gyd8kNdD3NVU8p4Y",2012,"5Xzqo7xSIo1IRrDqsjWfzL","Say Goodbye",102.937504193045,-11.0509767251004,0.33296232634766,0.299483746727425,0.354690633169524,0.352688430915598,0.296744053486977,0.348758818599203,0.303198717547568,0.395733360565265,0.410626662424411,0.396312085029633,0.412894269502183,0.284554320630265,42.9379825291092,25.6393372950095,63.6549206464798,27.2657614939667,14.9997268922467,3.63622083754513,-17.5440755174993,3.55857676335422,-5.31619105125434,-1.52445640949359,-19.1266824535522,-4.23880360786959,"jazz",1
"429","Natalie Cole","Good To Be Back","6940","0mqBJAuGoE3RpiK8cxjnvg",1989,"2YLF5iraZAHHlpb4DEynmk","As A Matter Of Fact",139.019030549804,-12.267477330334,0.308014899954036,0.333173388087545,0.247151821907247,0.449571847452001,0.288411468618812,0.397384637217738,0.374946815129784,0.311156100202186,0.427603128060889,0.33898923671366,0.328372696216863,0.328464086643994,40.0704887450031,12.6390400055191,-7.56423566921945,-23.3739285709485,36.6092658344298,-10.43450075917,-24.2169860582143,-0.348303184750193,9.21085060035068,1.40203148229568,-15.8133819129817,3.23069690277064,"jazz",1
"430","Diana Krall","The Girl In The Other Room","12418","7dZFqyK7mEYr3tyatC7k0s",2004,"2PGBKxAZJxYGxajZ7iO5ai","Black Crow",170.099601957331,-8.67191945656813,0.417292596928683,0.333756752097378,0.456242626933867,0.18844610758997,0.230277507809617,0.316323227791098,0.170033947423733,0.183538228543008,0.153672820604487,0.394101955687398,0.258699758019883,0.327669546868601,45.821648108852,-26.0158598625928,-28.7242080888806,17.1883492565626,27.1480635892487,-26.4984668882198,-5.07878686489255,-8.56465669250322,-2.5597236213141,-6.86790204969524,-14.2885142471777,9.25567076772198,"jazz",1
"431","Bobby Darin","This Is Darin - That's All!","18733","1WZONRx54XUYB3VWGubvfu",2021,"66e4dZ7QnMLs8yTaYu6LPN","Guys and Dolls",88.0826743913486,-11.7785815860223,0.289161256467165,0.447658920570889,0.250482691469171,0.497703327260302,0.286129720579232,0.177748908608859,0.23902815859567,0.16515677611618,0.292878327229631,0.219524335825116,0.275192409177515,0.380551526907208,44.9249541718533,33.4440457012388,-21.8447113667755,-11.9955522390345,30.7077375600647,-24.0496373118189,-13.1382387398522,-4.88205564378422,1.81998539164915,2.18936502861686,-10.6412558607939,13.7007093396836,"jazz",1
"432","Astrud Gilberto","Astrud Gilberto's Finest Hour","11677","4tMIlEcQHTRdAOLqoNggsO",2001,"2o8JFcAxkSZ9V1r8ViAQaV","Canto De Ossanha (Let Go)",125.214838707792,-8.25122296489886,0.339160302576056,0.41371639514776,0.305721285450288,0.383317295077971,0.273521688054917,0.435324645458719,0.318426024123931,0.355181324656879,0.408454946187311,0.267278937207718,0.384571244388117,0.212156675122956,47.6437884667791,47.0297257367554,14.5829754905186,9.95272603297576,11.6262577509014,-11.0256308049119,2.70583002678562,3.82398945641013,-10.8141217954942,-0.873891631867537,-11.8242850591725,4.4573239607897,"jazz",1
"433","Duke Ellington","Berlin 1959","18845","4YwwiXDPhpiDHD8HpI7dAS",2021,"5QSjgEJYwh81nVp4KncvJj","In A Sentimental Mood",181.79045276205,-11.6878289840462,0.354455591248002,0.379952432135557,0.343737107737386,0.485500935420433,0.28555672782244,0.312021842487181,0.249523748375552,0.299379239453884,0.374487026907488,0.295853689314143,0.425417182917252,0.312816037432432,41.8864719505404,83.4296495310678,52.5225135902001,37.4623209791305,26.8515240847637,-18.6024583018712,6.84378259057234,16.9354798802716,-18.1274231102734,-4.01225113310363,-13.4805725900004,13.7290033920553,"jazz",1
"434","Oscar Peterson Trio","The Sound Of The Trio (Live / Expanded Edition)","10957","2YsvEjvIVgcmuH8bqiwqWQ",2000,"2iytfDpSIyvKTAZul0EUCM","Ill Wind - Live At The London House, Chicago, 1961",150.20635318772,-14.6246960051016,0.337370461299198,0.393635016848302,0.494384038993037,0.280920382278903,0.367018477647365,0.329516930288868,0.351507651013729,0.468051488338197,0.39265244925893,0.438377770868324,0.33300028898412,0.312850600221056,41.3988715478903,15.2465174779637,3.25611836087087,-5.61257737564496,30.8316852435616,-26.8594185919859,7.79750264482998,-0.571756488824428,-14.2407697629066,-1.52377552723913,-11.3770593994421,1.15686607303854,"jazz",1
"435","Tony Bennett","Milestones of a Legend - Tony Bennett, Vol. 5","17991","1y2FUZSWqU4wZbeV3YGrIb",2019,"5fHu1eFSzj0tBCvI6UilMv","Cabin in the Sky: Taking a Chance on Love",94.4696224005682,-10.7190394469357,0.470580697302135,0.595998527921237,0.406007909055763,0.355243488596502,0.4005425818799,0.486592279838498,0.518691419139922,0.389247059974135,0.31391486276584,0.281351187379017,0.249097068490262,0.30611071659303,42.0818235273232,-9.40234398689369,-4.47326246782492,7.10025830650646,-1.00726437959544,-16.8368304239145,2.18282756329573,5.33693641535879,-2.32439780858961,-3.15997111625558,-11.7355702174476,2.12952750429787,"jazz",1
"436","Diana Krall","Love Is Here To Stay","17788","7dj3N9Ue8kXeMjXyxesD2t",2018,"6AOCmYjIuD10F5US5recGt","Somebody Loves Me",99.7680825102108,-7.56566206737275,0.50560737914367,0.645308165992858,0.380832457525449,0.435489368583099,0.369075783651734,0.324557071078724,0.333923075016291,0.290794685316148,0.451211986925276,0.303681304074948,0.374497257227765,0.36360468508579,46.4042641796578,19.6439355847553,-45.1458127040028,5.34940442948735,29.7824234519413,-21.5131610461531,-10.5382160543125,13.747990245286,-6.74528558014105,6.36677577891738,-15.1902452982168,2.27174630815992,"jazz",1
"437","Tom Misch","Beat Tape 2","16675","1rccj3MT8J26ZXlOVQLEuN",2015,"3IpPWVY1gjVnSRiWGNgg99","Colours of Freedom",137.041184254845,-11.6490429150962,0.301065506682137,0.293549855837264,0.339083113426984,0.116867925205586,0.267220982465127,0.235003776694433,0.296179781859664,0.410498091723729,0.182617467550508,0.311307154189705,0.157161715835302,0.348323649107281,37.8240420165477,-64.1592390770162,-19.2623872822206,27.4599091123401,32.1028080801181,9.2545462300965,3.84566417911394,-22.0415802605215,-12.5374407489014,-19.706572066154,-1.98616480567072,-6.00891459873345,"jazz",1
"438","Stan Getz","Milestones of a Jazz Legend Stan Getz, Vol. 4","18936","5VkcUntEsRr8yIpVrIzj6D",2021,"29RmQSNp9LQzVXxSCwP3yH","For All We Know",92.3660939176548,-15.61657513627,0.274949502603509,0.272425124449636,0.299877840630709,0.337307687969346,0.381186742581892,0.460187346162282,0.403534738840847,0.330788557149508,0.318392110698551,0.33481438871542,0.326093943816115,0.306504843532986,34.2460890733594,33.9102057024039,-30.8277936444937,17.7522418072585,43.4751202082142,7.58405129174466,-34.6064409144764,16.243544176966,-15.4552590642008,9.91384445327423,-25.4847256514734,11.3786436513286,"jazz",1
"439","Chet Baker","Milestones of Legends - Jazz With Strings, Vol. 6","18019","2NkvOVgAfuHL8JrgMhnZbg",2019,"7JdtO45rTujTimA4Ud2q9i","The Masquerade Is Over",63.4583260721133,-16.6022654470887,0.455653276985748,0.247556982007824,0.277064486315027,0.310529038197056,0.392994823192759,0.750386532573593,0.297896000815478,0.216280876153182,0.323183251047473,0.311131273346292,0.394315162506187,0.413557557326673,39.5992528371735,10.430401992709,27.7348230239483,0.89279202125744,29.4961836841722,-4.60310912164149,4.93660806438337,2.15191843215577,-7.54302037984128,-4.54131097826235,-18.068599063319,-0.914420929136866,"jazz",1
"440","Natalie Cole","Still Unforgettable (Expanded Edition)","13879","5DoaC07Tzl170xtqz0f2oU",2008,"5Pi2Nexj40KyFQLTFYN0lO","Willow Weep For Me",91.1912885854354,-10.475468790641,0.391846492510973,0.497960018798932,0.449807093074509,0.247691597190363,0.318677127122944,0.257457239446879,0.171167309282924,0.243228206028165,0.164951377804106,0.338376885167891,0.176670794337215,0.215316083523978,40.0904229505146,-58.8297651394431,-43.8334725820712,23.9428640637634,20.1987596057065,-12.3164826605177,5.19718213807219,-5.02236495962332,-5.70167019633251,-4.33624214147677,-22.0337348998301,-0.914333770301592,"jazz",1
"441","Duke Ellington","Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 5","18110","52oM4NANHze0obq5FHAlkr",2019,"2QeomsyFlIGFPmUIuqqEBT","Squatty Roo",99.2691404388528,-17.1647859102154,0.494687960115061,0.239450390161597,0.284819583321418,0.13490855816233,0.255235324884845,0.266249597215963,0.200919464098526,0.362345808708892,0.178258666094055,0.288645337487562,0.185616121715824,0.259205307095093,36.1876681351429,50.4868878246704,57.3017803678159,12.9811171248547,29.6533679192302,12.3474766770342,-1.80165262753842,5.7400219150707,-16.9547748910082,-5.74559220884813,-21.0746646071709,-0.0320608986881537,"jazz",1
"442","Norah Jones","Little Broken Hearts (Deluxe Edition)","15670","2lDEzVzjWQBemrbWRNepmu",2012,"3PqEjyBYVi8ZCcX9ULWpIa","Happy Pills - Live From We Love Green Festival, France/2012",56.5189477582198,-18.5685913075201,0.219083504473821,0.358894118045999,0.417540370394361,0.190915372868787,0.307197862084096,0.21060957256792,0.348575613484914,0.244115009160355,0.169078693252331,0.376408141687808,0.280989059815284,0.295440884700175,37.9210307836768,-53.1345120419925,-7.9661797809105,-24.0332742822027,24.8175040551306,-24.708718590923,-17.5365562603099,1.8079385258839,-11.3973365556316,-6.11519204399079,-8.30309902173196,-0.51850688505415,"jazz",1
"443","George Benson","Inspiration: A Tribute to Nat King Cole (Deluxe Edition)","18817","3K6Zp5N2GRkVhPjJbwUMqo",2021,"7lLNTlkCrqETUTrmIrUTGj","Walkin’ My Baby Back Home",128.546818388211,-16.7154358215077,0.463008319962319,0.271512558242554,0.350803472670652,0.265821092501625,0.312818815024222,0.405707347657393,0.230794741206575,0.258266649889744,0.208238822692656,0.497004928322578,0.380670827891878,0.28880201515011,36.8963627469245,4.85007838946011,48.7980087411626,20.2002118555667,8.92273799123467,10.7384692508307,-6.17864119910516,7.45573839227624,-11.8661464729948,-9.4556973162357,-20.2661777731266,0.559208681966062,"jazz",1
"444","BADBADNOTGOOD","Sour Soul","16485","4aTYhHG0A0MX8iBQ4UTgoN",2015,"6JTmyL6UeTVLHuoco3FlBJ","Gunshowers",119.121088726604,-7.99139291944031,0.596849549648198,0.460874124461629,0.442840916269014,0.273691983058672,0.377379765068214,0.428464780763465,0.365234374754152,0.49821631929969,0.339142442057924,0.305786727391554,0.286431333806555,0.409284898954669,48.1055164541411,99.4153339495708,26.2131930058499,-2.26330368586064,10.4324563566628,-4.57069923725905,-5.0281945309225,3.26230353875164,1.54732012720962,-0.889761512334194,-16.8550660056953,-1.89868596169563,"jazz",1
"445","Caravan Palace","Caravan Palace / Panic (2 albums)","15915","2fSbAx2hX3KuqueNX4bINn",2013,"6jBoQmdiqTkewd9hVOpZUa","Sydney",130.061187335783,-7.5172540554341,0.353850947546074,0.334468083921243,0.335011584055216,0.382533312599298,0.290495972444183,0.525000381257055,0.321338419022387,0.289656098497907,0.290854815493159,0.238919751199706,0.463543090802681,0.244463827891529,48.1009883337535,58.4437819270586,19.2559287910223,-2.27180444511436,18.1381485359449,-4.13663462520185,-5.746758373547,8.82036786320737,-2.84717087515436,3.21977571993045,-17.0888619549622,2.77270023672147,"jazz",1
"446","Billie Holiday","Milestones of Jazz Legends - Oscar Peterson & The Greatest Singers, Vol. 9","18110","7mgSY4E22dPTAWZiRi5yLQ",2019,"5CefTIsgNGnsMZ6pV4ANbr","Susquehanna",98.0015752557348,-12.2957416281552,0.528137321865142,0.513772922367641,0.349217846667414,0.271239322420017,0.303135949782478,0.30967634384644,0.327022669636264,0.41629944082924,0.38243096154295,0.408207873979122,0.516404287850403,0.362882641182361,42.8728360572482,29.7182368821365,-20.6805219855193,-3.7612943484182,23.4300278737424,-14.139486288402,-5.56986198996226,1.27412429926739,-10.50669717968,1.09079951933447,-11.3929195164575,-7.36650325620812,"jazz",1
"447","Earth, Wind & Fire","Bring Yourself True (Live 1974)","19012","0nVOSSbYkUBKBYh2D4WSDn",2022,"7FztM68x4QxBWTyilm0b5V","C'mon Children - Live 1974",99.5299374477373,-19.6211520624108,0.241499371185251,0.30693444835118,0.385383060838911,0.22036319053376,0.163251982982972,0.343046839663803,0.176301055975113,0.236639060044822,0.137217165197103,0.207904397270221,0.29329231670291,0.125219805978125,35.2181065474794,-108.58834207214,-21.7474551184316,-18.0947664163293,49.6042794415161,-24.2062471914146,-17.0267849472832,7.58735939128805,-5.40269031818026,-1.66625015990205,-10.9658478473093,-4.89520207022198,"jazz",1
"448","Duke Ellington","The Art of the Piano, Vol. 2","18880","3vwYgTPyiqoXikEbigeSWB",2021,"0WdRSwKY3j7NUGgHLWgH81","Dancers in Love",135.748018158358,-17.8338652778409,0.334882472347034,0.441412363208268,0.24496154799481,0.333735968499745,0.234067009839154,0.365164284610833,0.249966145571471,0.252962706908083,0.275760100821516,0.225360212431246,0.654137601264406,0.335436659492457,38.1432651571727,-3.70105251825139,-19.6185870177696,-4.61339862114011,61.7036019028671,-24.721910803836,6.07095917729679,1.93517845599153,-4.54099077560885,1.76368882683865,-12.9147696919185,4.30269227533338,"jazz",1
"449","Leslie Odom Jr.","Go Crazy / u r my everything / Standards / Under Pressure","18187","3kA2y50ltrwm0mEAEibHR2",2019,"4kqbUlwZiEZuBiQRVAblLO","Go Crazy",115.641345198696,-23.715836695969,0.26413369658461,0.142196397557223,0.19413099265398,0.161551503898421,0.198307192412685,0.260459636463176,0.14641201708491,0.309368509285761,0.187355549101798,0.239636682423066,0.252906829527426,0.128712774040963,29.226224259139,-100.975057729453,38.5531275785678,26.3350339956657,60.0802049519751,8.39307396770459,-0.362872144281258,20.0313492758503,-21.2228077226072,-3.93110639552165,-14.2148736589496,4.35827645994498,"jazz",1
"450","Cafe Music BGM channel","September's Coffee","19242","7uo6R3j9nFSfB5KAbrHwRZ",2022,"57RUrrsSJQx5jWd5I8Rtql","Determination",95.6262836442355,-16.7510984743092,0.446675906495016,0.2756859545959,0.354343612404037,0.219017976866663,0.2447489814326,0.487724396597134,0.203635992125145,0.347040317513204,0.251844208383656,0.296625699945278,0.295066145331308,0.221918168811136,38.9047243749962,-16.1026334220955,40.0263221473059,-4.6170479763959,38.0487320965617,-24.8161173055727,-6.65487302070512,3.72196029747227,-6.28878941824407,-3.51796760138415,-5.03495195825321,5.59898554652566,"jazz",1
"451","Cafe Music BGM channel","Today's Coffee Monday","18719","58aoVaH0LooNHHJoOWVoC9",2021,"02IU62eXcYvlIKF2b6xtdy","Not Enough",137.781898093839,-14.1586352950352,0.471239761098999,0.502186620317726,0.523248796249752,0.250326054317751,0.332368896823622,0.215849891548296,0.300519200145156,0.481476196608711,0.290259968186947,0.351903835683213,0.322970218201617,0.37349057462518,41.1570228565841,-11.6190217427259,14.6652825315667,14.4760798929628,36.9642189391608,-9.34763218402577,-17.5256830903089,9.13998635260699,-3.54325127080595,-7.81085455396123,-12.6560516317165,0.0515317184557231,"jazz",1
"452","Aretha Franklin","Don't Fight the Feeling - the Complete Aretha Franklin & King Curtis Live at Fillmore West","12784","4IK2Vg13w0WddI1vjNcsjK",2005,"0RHnKjGs97mSELqyHRc4TY","Them Changes - Live at Fillmore West, San Francisco, CA, 3/7/1971",85.9705808137575,-8.81151822149272,0.355986515317888,0.418780028851227,0.264184630333216,0.275501892150815,0.316111199097535,0.484672003978109,0.39731054190826,0.228199366934372,0.260883505871079,0.273750547571314,0.580124056237352,0.449818371641812,47.6651780917879,17.9757401321048,25.2785221430247,7.98576330843485,9.6765104778769,-11.0044227066066,1.30075441543245,7.80275637168558,-14.0457537328751,-6.55666290155844,-11.735841144201,1.35300974327909,"jazz",1
"453","Duke Ellington","Live at The Berlin Jazz Festival 1969-1973","19139","2ELrGUgce1amgIjLE8XMHl",2022,"3ZZQt0gAKn3BzDZHy4bJLK","Tap Dance - Live at the Berlin Jazz Festival",104.651096426615,-11.905263623268,0.28963179606089,0.414256090686153,0.332152522951899,0.334268312280211,0.350114131175629,0.441572065024009,0.235853387314722,0.297818612551801,0.314651353015925,0.371232083680593,0.511289636188206,0.2510201411957,43.915351483082,40.8535978660424,11.3114745861445,1.73697352269536,42.569565470935,-11.1032177542564,3.94780312547725,7.40886390753743,-5.0796426260349,-0.196888786136966,-18.5585836931588,-2.50192325167436,"jazz",1
"454","Etta James","Heart Of A Woman","10770","3We1lVRhPW7MdsxDnDkGDk",1999,"0e1PSWKfYoABB2Y2WPxQdG","You Don't Know What Love Is",135.542900020126,-9.35402152089922,0.597661457982608,0.153562292658209,0.146871286752344,0.148193637300239,0.213372062495813,0.473255743536312,0.161494822128794,0.195552082030638,0.17270296269231,0.28151917122111,0.3708704536684,0.319381283613923,43.6465049387728,33.8836670275589,-8.99867338142004,-0.209385050827799,19.3020580443615,-8.15553622644165,6.83486227872975,1.24183884755147,6.54224423748624,-2.1051757382681,-16.7798431615842,4.63376017688502,"jazz",1
